scan_number,inplane_y_mm,crossplane_x_mm,dose_gy
6,-105.0,-35.0,0.0041261
6,-105.0,-25.0,0.0045606
6,-105.0,-15.0,0.0043905
6,-105.0,-5.0,0.0044843
6,-105.0,5.0,0.004331
6,-105.0,15.0,0.0041386
6,-105.0,25.0,0.0041067
6,-105.0,35.0,0.0036152
6,-105.0,45.0,0.0037696
6,-105.0,55.0,0.0034882
6,-105.0,65.0,0.0033118
6,-105.0,75.0,0.0028941
6,-105.0,85.0,0.0026472
6,-105.0,95.0,0.0023332
6,-105.0,105.0,0.0018805
6,-105.0,115.0,0.0017915
6,-105.0,125.0,0.0018663
7,-100.0,-130.0,0.0019617
7,-100.0,-120.0,0.0020988
7,-100.0,-110.0,0.0022769
7,-100.0,-100.0,0.0024303
7,-100.0,-90.0,0.0026728
7,-100.0,-80.0,0.0030272
7,-100.0,-70.0,0.0035669
7,-100.0,-60.0,0.0037663
7,-100.0,-50.0,0.0042399
7,-100.0,-40.0,0.0046289
7,-100.0,-30.0,0.004845
7,-100.0,-20.0,0.0047315
7,-100.0,-10.0,0.0048352
7,-100.0,0.0,0.0046594
7,-100.0,10.0,0.0048388
7,-100.0,20.0,0.0046384
7,-100.0,30.0,0.0045415
7,-100.0,40.0,0.0043724
7,-100.0,50.0,0.0040127
7,-100.0,60.0,0.0037435
7,-100.0,70.0,0.0032858
7,-100.0,80.0,0.0029337
7,-100.0,90.0,0.0025873
7,-100.0,100.0,0.0023757
7,-100.0,110.0,0.0023068
7,-100.0,120.0,0.0019061
7,-100.0,130.0,0.0016403
8,-95.0,-125.0,0.0021344
8,-95.0,-115.0,0.0022349
8,-95.0,-105.0,0.002499
8,-95.0,-95.0,0.0028526
8,-95.0,-85.0,0.0032847
8,-95.0,-75.0,0.0038663
8,-95.0,-65.0,0.0040204
8,-95.0,-55.0,0.0048155
8,-95.0,-45.0,0.0050388
8,-95.0,-35.0,0.0052889
8,-95.0,-25.0,0.0051064
8,-95.0,-15.0,0.0053931
8,-95.0,-5.0,0.0052185
8,-95.0,5.0,0.0052108
8,-95.0,15.0,0.0050919
8,-95.0,25.0,0.005033
8,-95.0,35.0,0.0048653
8,-95.0,45.0,0.0045364
8,-95.0,55.0,0.0044995
8,-95.0,65.0,0.0040013
8,-95.0,75.0,0.0034913
8,-95.0,85.0,0.0029623
8,-95.0,95.0,0.0027309
8,-95.0,105.0,0.0023918
8,-95.0,115.0,0.0020966
8,-95.0,125.0,0.00193
9,-90.0,-130.0,0.0022455
9,-90.0,-120.0,0.0023204
9,-90.0,-110.0,0.0025284
9,-90.0,-100.0,0.0029344
9,-90.0,-90.0,0.0032683
9,-90.0,-80.0,0.0038965
9,-90.0,-70.0,0.0042695
9,-90.0,-60.0,0.0051036
9,-90.0,-50.0,0.0054577
9,-90.0,-40.0,0.0054394
9,-90.0,-30.0,0.0058347
9,-90.0,-20.0,0.0060248
9,-90.0,-10.0,0.0059756
9,-90.0,0.0,0.0057751
9,-90.0,10.0,0.0056133
9,-90.0,20.0,0.0055872
9,-90.0,30.0,0.0052709
9,-90.0,40.0,0.0050625
9,-90.0,50.0,0.0049244
9,-90.0,60.0,0.004454
9,-90.0,70.0,0.0040212
9,-90.0,80.0,0.0037966
9,-90.0,90.0,0.0032626
9,-90.0,100.0,0.0028961
9,-90.0,110.0,0.0025212
9,-90.0,120.0,0.0024355
9,-90.0,130.0,0.0021957
10,-85.0,-125.0,0.0023409
10,-85.0,-115.0,0.002767
10,-85.0,-105.0,0.0030917
10,-85.0,-95.0,0.0034525
10,-85.0,-85.0,0.0038767
10,-85.0,-75.0,0.0046755
10,-85.0,-65.0,0.0053549
10,-85.0,-55.0,0.005868
10,-85.0,-45.0,0.0061998
10,-85.0,-35.0,0.0062215
10,-85.0,-25.0,0.0063923
10,-85.0,-15.0,0.0067167
10,-85.0,-5.0,0.0065543
10,-85.0,5.0,0.0064514
10,-85.0,15.0,0.006165
10,-85.0,25.0,0.0056521
10,-85.0,35.0,0.0057703
10,-85.0,45.0,0.0054911
10,-85.0,55.0,0.0052896
10,-85.0,65.0,0.0049107
10,-85.0,75.0,0.0042587
10,-85.0,85.0,0.0039306
10,-85.0,95.0,0.0032646
10,-85.0,105.0,0.002996
10,-85.0,115.0,0.0026748
10,-85.0,125.0,0.0021778
11,-80.0,-130.0,0.0024789
11,-80.0,-120.0,0.0026881
11,-80.0,-110.0,0.0031551
11,-80.0,-100.0,0.0035937
11,-80.0,-90.0,0.0042955
11,-80.0,-80.0,0.0048392
11,-80.0,-70.0,0.0058779
11,-80.0,-60.0,0.0065945
11,-80.0,-50.0,0.0067112
11,-80.0,-40.0,0.0065815
11,-80.0,-30.0,0.0069038
11,-80.0,-20.0,0.007616
11,-80.0,-10.0,0.0078101
11,-80.0,0.0,0.0075745
11,-80.0,10.0,0.0073201
11,-80.0,20.0,0.0069871
11,-80.0,30.0,0.00644
11,-80.0,40.0,0.0058784
11,-80.0,50.0,0.0059003
11,-80.0,60.0,0.0057894
11,-80.0,70.0,0.005365
11,-80.0,80.0,0.0045746
11,-80.0,90.0,0.0036578
11,-80.0,100.0,0.0031967
11,-80.0,110.0,0.00274
11,-80.0,120.0,0.002794
11,-80.0,130.0,0.0025561
12,-75.0,-125.0,0.0029004
12,-75.0,-115.0,0.0030251
12,-75.0,-105.0,0.0036909
12,-75.0,-95.0,0.0044215
12,-75.0,-85.0,0.0050893
12,-75.0,-75.0,0.0060317
12,-75.0,-65.0,0.0075015
12,-75.0,-55.0,0.0079684
12,-75.0,-45.0,0.0077346
12,-75.0,-35.0,0.0081648
12,-75.0,-25.0,0.0091941
12,-75.0,-15.0,0.0097727
12,-75.0,-5.0,0.0097375
12,-75.0,5.0,0.0095128
12,-75.0,15.0,0.0090218
12,-75.0,25.0,0.0079598
12,-75.0,35.0,0.0066709
12,-75.0,45.0,0.0065608
12,-75.0,55.0,0.0070135
12,-75.0,65.0,0.0064272
12,-75.0,75.0,0.0054132
12,-75.0,85.0,0.0043876
12,-75.0,95.0,0.0038039
12,-75.0,105.0,0.0032643
12,-75.0,115.0,0.0030936
12,-75.0,125.0,0.0027442
13,-70.0,-130.0,0.0028203
13,-70.0,-120.0,0.0033474
13,-70.0,-110.0,0.0037212
13,-70.0,-100.0,0.0043025
13,-70.0,-90.0,0.0049958
13,-70.0,-80.0,0.0070618
13,-70.0,-70.0,0.0083863
13,-70.0,-60.0,0.010452
13,-70.0,-50.0,0.010562
13,-70.0,-40.0,0.01096
13,-70.0,-30.0,0.012063
13,-70.0,-20.0,0.013288
13,-70.0,-10.0,0.01404
13,-70.0,0.0,0.014044
13,-70.0,10.0,0.013507
13,-70.0,20.0,0.012004
13,-70.0,30.0,0.010267
13,-70.0,40.0,0.0090047
13,-70.0,50.0,0.0087648
13,-70.0,60.0,0.0087882
13,-70.0,70.0,0.0071876
13,-70.0,80.0,0.0067971
13,-70.0,90.0,0.0045889
13,-70.0,100.0,0.0038284
13,-70.0,110.0,0.0035808
13,-70.0,120.0,0.0028478
13,-70.0,130.0,0.0026288
14,-65.0,-125.0,0.0032313
14,-65.0,-115.0,0.0036461
14,-65.0,-105.0,0.0044019
14,-65.0,-95.0,0.0050982
14,-65.0,-85.0,0.0063526
14,-65.0,-75.0,0.0096374
14,-65.0,-65.0,0.010978
14,-65.0,-55.0,0.011984
14,-65.0,-45.0,0.012481
14,-65.0,-35.0,0.014421
14,-65.0,-25.0,0.015983
14,-65.0,-15.0,0.017668
14,-65.0,-5.0,0.018225
14,-65.0,5.0,0.017659
14,-65.0,15.0,0.015978
14,-65.0,25.0,0.012906
14,-65.0,35.0,0.01122
14,-65.0,45.0,0.0097873
14,-65.0,55.0,0.009722
14,-65.0,65.0,0.0092857
14,-65.0,75.0,0.0084395
14,-65.0,85.0,0.005585
14,-65.0,95.0,0.0042437
14,-65.0,105.0,0.0035759
14,-65.0,115.0,0.0030035
14,-65.0,125.0,0.0027795
15,-60.0,-130.0,0.0033663
15,-60.0,-120.0,0.0035237
15,-60.0,-110.0,0.0041618
15,-60.0,-100.0,0.0052059
15,-60.0,-90.0,0.0061646
15,-60.0,-80.0,0.0083689
15,-60.0,-70.0,0.011209
15,-60.0,-60.0,0.012835
15,-60.0,-50.0,0.014129
15,-60.0,-40.0,0.015495
15,-60.0,-30.0,0.019834
15,-60.0,-20.0,0.02279
15,-60.0,-10.0,0.02485
15,-60.0,0.0,0.024838
15,-60.0,10.0,0.02361
15,-60.0,20.0,0.018659
15,-60.0,30.0,0.014001
15,-60.0,40.0,0.010251
15,-60.0,50.0,0.010637
15,-60.0,60.0,0.010251
15,-60.0,70.0,0.008908
15,-60.0,80.0,0.0071497
15,-60.0,90.0,0.0050118
15,-60.0,100.0,0.0038021
15,-60.0,110.0,0.0033198
15,-60.0,120.0,0.0030132
15,-60.0,130.0,0.0026837
16,-55.0,-125.0,0.0035275
16,-55.0,-115.0,0.0042985
16,-55.0,-105.0,0.0048712
16,-55.0,-95.0,0.0059101
16,-55.0,-85.0,0.0074272
16,-55.0,-75.0,0.010976
16,-55.0,-65.0,0.012658
16,-55.0,-55.0,0.014663
16,-55.0,-45.0,0.017494
16,-55.0,-35.0,0.021002
16,-55.0,-25.0,0.028917
16,-55.0,-15.0,0.034324
16,-55.0,-5.0,0.036597
16,-55.0,5.0,0.035572
16,-55.0,15.0,0.029732
16,-55.0,25.0,0.019175
16,-55.0,35.0,0.011775
16,-55.0,45.0,0.0095364
16,-55.0,55.0,0.01061
16,-55.0,65.0,0.0090616
16,-55.0,75.0,0.0082731
16,-55.0,85.0,0.0058723
16,-55.0,95.0,0.0041135
16,-55.0,105.0,0.0033762
16,-55.0,115.0,0.0026531
16,-55.0,125.0,0.0022767
17,-50.0,-130.0,0.0036904
17,-50.0,-120.0,0.0040179
17,-50.0,-110.0,0.0046931
17,-50.0,-100.0,0.0056748
17,-50.0,-90.0,0.007156
17,-50.0,-80.0,0.0096986
17,-50.0,-70.0,0.012819
17,-50.0,-60.0,0.014711
17,-50.0,-50.0,0.018604
17,-50.0,-40.0,0.023983
17,-50.0,-30.0,0.036836
17,-50.0,-20.0,0.048011
17,-50.0,-10.0,0.055737
17,-50.0,0.0,0.05682
17,-50.0,10.0,0.052151
17,-50.0,20.0,0.033765
17,-50.0,30.0,0.017907
17,-50.0,40.0,0.0095816
17,-50.0,50.0,0.01007
17,-50.0,60.0,0.009166
17,-50.0,70.0,0.0081709
17,-50.0,80.0,0.0066367
17,-50.0,90.0,0.0038337
17,-50.0,100.0,0.0031512
17,-50.0,110.0,0.0022902
17,-50.0,120.0,0.0020812
17,-50.0,130.0,0.0019114
18,-45.0,-125.0,0.004057
18,-45.0,-115.0,0.004624
18,-45.0,-105.0,0.0055513
18,-45.0,-95.0,0.0067242
18,-45.0,-85.0,0.0085423
18,-45.0,-75.0,0.012097
18,-45.0,-65.0,0.014442
18,-45.0,-55.0,0.018557
18,-45.0,-45.0,0.025837
18,-45.0,-35.0,0.046732
18,-45.0,-25.0,0.075226
18,-45.0,-15.0,0.094554
18,-45.0,-5.0,0.10215
18,-45.0,5.0,0.10005
18,-45.0,15.0,0.078399
18,-45.0,25.0,0.036024
18,-45.0,35.0,0.014826
18,-45.0,45.0,0.0086801
18,-45.0,55.0,0.0082462
18,-45.0,65.0,0.0069997
18,-45.0,75.0,0.00609
18,-45.0,85.0,0.0034694
18,-45.0,95.0,0.002685
18,-45.0,105.0,0.0019062
18,-45.0,115.0,0.0017698
18,-45.0,125.0,0.0015574
19,-40.0,-130.0,0.0039548
19,-40.0,-120.0,0.0045578
19,-40.0,-110.0,0.0052538
19,-40.0,-100.0,0.0064899
19,-40.0,-90.0,0.0076393
19,-40.0,-80.0,0.010645
19,-40.0,-70.0,0.01414
19,-40.0,-60.0,0.01793
19,-40.0,-50.0,0.025939
19,-40.0,-40.0,0.053135
19,-40.0,-30.0,0.12522
19,-40.0,-20.0,0.19097
19,-40.0,-10.0,0.21422
19,-40.0,0.0,0.21825
19,-40.0,10.0,0.19995
19,-40.0,20.0,0.11535
19,-40.0,30.0,0.034404
19,-40.0,40.0,0.01304
19,-40.0,50.0,0.0084153
19,-40.0,60.0,0.0075317
19,-40.0,70.0,0.0054725
19,-40.0,80.0,0.0044082
19,-40.0,90.0,0.002564
19,-40.0,100.0,0.0020497
19,-40.0,110.0,0.0016796
19,-40.0,120.0,0.0012446
19,-40.0,130.0,0.0014407
20,-35.0,-125.0,0.0044661
20,-35.0,-115.0,0.0049851
20,-35.0,-105.0,0.0060233
20,-35.0,-95.0,0.0074584
20,-35.0,-85.0,0.0093095
20,-35.0,-75.0,0.013307
20,-35.0,-65.0,0.016311
20,-35.0,-55.0,0.024388
20,-35.0,-45.0,0.046658
20,-35.0,-35.0,0.1559
20,-35.0,-25.0,0.40042
20,-35.0,-15.0,0.49275
20,-35.0,-5.0,0.5098
20,-35.0,5.0,0.50121
20,-35.0,15.0,0.40982
20,-35.0,25.0,0.11391
20,-35.0,35.0,0.027123
20,-35.0,45.0,0.010716
20,-35.0,55.0,0.0083995
20,-35.0,65.0,0.0067125
20,-35.0,75.0,0.0053195
20,-35.0,85.0,0.0031073
20,-35.0,95.0,0.0020754
20,-35.0,105.0,0.0015912
20,-35.0,115.0,0.0014993
20,-35.0,125.0,0.0010767
21,-30.0,-130.0,0.004293
21,-30.0,-120.0,0.0045974
21,-30.0,-110.0,0.0055134
21,-30.0,-100.0,0.0066706
21,-30.0,-90.0,0.0085751
21,-30.0,-80.0,0.011129
21,-30.0,-70.0,0.015378
21,-30.0,-60.0,0.021842
21,-30.0,-50.0,0.038112
21,-30.0,-40.0,0.1186
21,-30.0,-30.0,0.55033
21,-30.0,-20.0,0.94083
21,-30.0,-10.0,1.008
21,-30.0,0.0,1.0172
21,-30.0,10.0,0.96615
21,-30.0,20.0,0.50625
21,-30.0,30.0,0.074087
21,-30.0,40.0,0.019049
21,-30.0,50.0,0.0098224
21,-30.0,60.0,0.0082654
21,-30.0,70.0,0.0058461
21,-30.0,80.0,0.0042042
21,-30.0,90.0,0.0024858
21,-30.0,100.0,0.0014814
21,-30.0,110.0,0.0015092
21,-30.0,120.0,0.001402
21,-30.0,130.0,0.0015955
22,-25.0,-125.0,0.0046352
22,-25.0,-115.0,0.0054584
22,-25.0,-105.0,0.0062925
22,-25.0,-95.0,0.0077069
22,-25.0,-85.0,0.0095145
22,-25.0,-75.0,0.014004
22,-25.0,-65.0,0.018541
22,-25.0,-55.0,0.030727
22,-25.0,-45.0,0.073678
22,-25.0,-35.0,0.36777
22,-25.0,-25.0,1.1584
22,-25.0,-15.0,1.3989
22,-25.0,-5.0,1.4413
22,-25.0,5.0,1.4303
22,-25.0,15.0,1.2119
22,-25.0,25.0,0.2562
22,-25.0,35.0,0.042341
22,-25.0,45.0,0.013555
22,-25.0,55.0,0.0095352
22,-25.0,65.0,0.0070294
22,-25.0,75.0,0.0053481
22,-25.0,85.0,0.0032319
22,-25.0,95.0,0.0021834
22,-25.0,105.0,0.0018345
22,-25.0,115.0,0.0014031
22,-25.0,125.0,0.0011902
23,-20.0,-130.0,0.004518
23,-20.0,-120.0,0.0052302
23,-20.0,-110.0,0.0061073
23,-20.0,-100.0,0.0071785
23,-20.0,-90.0,0.0088753
23,-20.0,-80.0,0.011862
23,-20.0,-70.0,0.016458
23,-20.0,-60.0,0.024918
23,-20.0,-50.0,0.049288
23,-20.0,-40.0,0.17603
23,-20.0,-30.0,0.88402
23,-20.0,-20.0,1.5052
23,-20.0,-10.0,1.6157
23,-20.0,0.0,1.6339
23,-20.0,10.0,1.5723
23,-20.0,20.0,0.82806
23,-20.0,30.0,0.10902
23,-20.0,40.0,0.024496
23,-20.0,50.0,0.011411
23,-20.0,60.0,0.0089454
23,-20.0,70.0,0.0064315
23,-20.0,80.0,0.0044417
23,-20.0,90.0,0.0026178
23,-20.0,100.0,0.0020399
23,-20.0,110.0,0.0016434
23,-20.0,120.0,0.0013025
23,-20.0,130.0,0.0017125
24,-15.0,-125.0,0.0049994
24,-15.0,-115.0,0.0058191
24,-15.0,-105.0,0.0068503
24,-15.0,-95.0,0.0082922
24,-15.0,-85.0,0.010041
24,-15.0,-75.0,0.014508
24,-15.0,-65.0,0.019906
24,-15.0,-55.0,0.035471
24,-15.0,-45.0,0.09126
24,-15.0,-35.0,0.44713
24,-15.0,-25.0,1.3666
24,-15.0,-15.0,1.6533
24,-15.0,-5.0,1.7075
24,-15.0,5.0,1.6976
24,-15.0,15.0,1.4442
24,-15.0,25.0,0.31938
24,-15.0,35.0,0.052471
24,-15.0,45.0,0.01569
24,-15.0,55.0,0.010299
24,-15.0,65.0,0.0075338
24,-15.0,75.0,0.0057602
24,-15.0,85.0,0.0034148
24,-15.0,95.0,0.0023417
24,-15.0,105.0,0.0017754
24,-15.0,115.0,0.0015601
24,-15.0,125.0,0.0013383
25,-10.0,-130.0,0.0047574
25,-10.0,-120.0,0.0055885
25,-10.0,-110.0,0.0062919
25,-10.0,-100.0,0.007838
25,-10.0,-90.0,0.0091148
25,-10.0,-80.0,0.012188
25,-10.0,-70.0,0.016884
25,-10.0,-60.0,0.026931
25,-10.0,-50.0,0.055549
25,-10.0,-40.0,0.19858
25,-10.0,-30.0,0.94811
25,-10.0,-20.0,1.6029
25,-10.0,-10.0,1.7247
25,-10.0,0.0,1.747
25,-10.0,10.0,1.6767
25,-10.0,20.0,0.90053
25,-10.0,30.0,0.12441
25,-10.0,40.0,0.027732
25,-10.0,50.0,0.011938
25,-10.0,60.0,0.0092847
25,-10.0,70.0,0.0063531
25,-10.0,80.0,0.0046454
25,-10.0,90.0,0.002598
25,-10.0,100.0,0.0023182
25,-10.0,110.0,0.0015655
25,-10.0,120.0,0.0013612
25,-10.0,130.0,0.0013587
26,-5.0,-125.0,0.0050876
26,-5.0,-115.0,0.0060986
26,-5.0,-105.0,0.0070896
26,-5.0,-95.0,0.0082582
26,-5.0,-85.0,0.010478
26,-5.0,-75.0,0.01485
26,-5.0,-65.0,0.020377
26,-5.0,-55.0,0.037513
26,-5.0,-45.0,0.098125
26,-5.0,-35.0,0.46828
26,-5.0,-25.0,1.4037
26,-5.0,-15.0,1.6985
26,-5.0,-5.0,1.756
26,-5.0,5.0,1.7468
26,-5.0,15.0,1.487
26,-5.0,25.0,0.34038
26,-5.0,35.0,0.056698
26,-5.0,45.0,0.016501
26,-5.0,55.0,0.010397
26,-5.0,65.0,0.0077791
26,-5.0,75.0,0.0057554
26,-5.0,85.0,0.0033692
26,-5.0,95.0,0.0024005
26,-5.0,105.0,0.0018727
26,-5.0,115.0,0.0016857
26,-5.0,125.0,0.0011787
27,0.0,-130.0,0.0047364
27,0.0,-120.0,0.0054687
27,0.0,-110.0,0.0067752
27,0.0,-100.0,0.0076488
27,0.0,-90.0,0.0092637
27,0.0,-80.0,0.01219
27,0.0,-70.0,0.016921
27,0.0,-60.0,0.02712
27,0.0,-50.0,0.056994
27,0.0,-40.0,0.20333
27,0.0,-30.0,0.96087
27,0.0,-20.0,1.6164
27,0.0,-10.0,1.7417
27,0.0,0.0,1.7669
27,0.0,10.0,1.6932
27,0.0,20.0,0.92152
27,0.0,30.0,0.12902
27,0.0,40.0,0.028656
27,0.0,50.0,0.012243
27,0.0,60.0,0.0093067
27,0.0,70.0,0.0066199
27,0.0,80.0,0.0044962
27,0.0,90.0,0.0026493
27,0.0,100.0,0.0018058
27,0.0,110.0,0.0017503
27,0.0,120.0,0.0014312
27,0.0,130.0,0.0016084
28,5.0,-125.0,0.0052749
28,5.0,-115.0,0.0062252
28,5.0,-105.0,0.0071749
28,5.0,-95.0,0.0082462
28,5.0,-85.0,0.010406
28,5.0,-75.0,0.014533
28,5.0,-65.0,0.020088
28,5.0,-55.0,0.037285
28,5.0,-45.0,0.098195
28,5.0,-35.0,0.47041
28,5.0,-25.0,1.402
28,5.0,-15.0,1.6944
28,5.0,-5.0,1.7547
28,5.0,5.0,1.7446
28,5.0,15.0,1.4912
28,5.0,25.0,0.34554
28,5.0,35.0,0.057305
28,5.0,45.0,0.016746
28,5.0,55.0,0.010591
28,5.0,65.0,0.0074832
28,5.0,75.0,0.0057884
28,5.0,85.0,0.0034515
28,5.0,95.0,0.002261
28,5.0,105.0,0.0020193
28,5.0,115.0,0.0013901
28,5.0,125.0,0.0014895
29,10.0,-130.0,0.004995
29,10.0,-120.0,0.0055916
29,10.0,-110.0,0.0067474
29,10.0,-100.0,0.0075457
29,10.0,-90.0,0.0090977
29,10.0,-80.0,0.012083
29,10.0,-70.0,0.016691
29,10.0,-60.0,0.026681
29,10.0,-50.0,0.055378
29,10.0,-40.0,0.19961
29,10.0,-30.0,0.95165
29,10.0,-20.0,1.5959
29,10.0,-10.0,1.718
29,10.0,0.0,1.7382
29,10.0,10.0,1.675
29,10.0,20.0,0.92201
29,10.0,30.0,0.12745
29,10.0,40.0,0.02823
29,10.0,50.0,0.01217
29,10.0,60.0,0.0090843
29,10.0,70.0,0.0066911
29,10.0,80.0,0.0047744
29,10.0,90.0,0.0025469
29,10.0,100.0,0.0021298
29,10.0,110.0,0.001636
29,10.0,120.0,0.0013948
29,10.0,130.0,0.0015615
30,15.0,-125.0,0.0048565
30,15.0,-115.0,0.0059236
30,15.0,-105.0,0.0069224
30,15.0,-95.0,0.0081738
30,15.0,-85.0,0.0098924
30,15.0,-75.0,0.014181
30,15.0,-65.0,0.019442
30,15.0,-55.0,0.035033
30,15.0,-45.0,0.091542
30,15.0,-35.0,0.45303
30,15.0,-25.0,1.3647
30,15.0,-15.0,1.6445
30,15.0,-5.0,1.6982
30,15.0,5.0,1.6881
30,15.0,15.0,1.4536
30,15.0,25.0,0.33634
30,15.0,35.0,0.053923
30,15.0,45.0,0.01579
30,15.0,55.0,0.0099159
30,15.0,65.0,0.0075362
30,15.0,75.0,0.0054318
30,15.0,85.0,0.0032931
30,15.0,95.0,0.0022061
30,15.0,105.0,0.0018707
30,15.0,115.0,0.001439
30,15.0,125.0,0.001387
31,20.0,-130.0,0.0044904
31,20.0,-120.0,0.0052711
31,20.0,-110.0,0.006204
31,20.0,-100.0,0.007258
31,20.0,-90.0,0.0086412
31,20.0,-80.0,0.011482
31,20.0,-70.0,0.015788
31,20.0,-60.0,0.024253
31,20.0,-50.0,0.048673
31,20.0,-40.0,0.17829
31,20.0,-30.0,0.88816
31,20.0,-20.0,1.4948
31,20.0,-10.0,1.6017
31,20.0,0.0,1.621
31,20.0,10.0,1.5623
31,20.0,20.0,0.86992
31,20.0,30.0,0.11475
31,20.0,40.0,0.025242
31,20.0,50.0,0.01121
31,20.0,60.0,0.0088885
31,20.0,70.0,0.0060852
31,20.0,80.0,0.0045707
31,20.0,90.0,0.0026501
31,20.0,100.0,0.0021893
31,20.0,110.0,0.0015147
31,20.0,120.0,0.0012788
31,20.0,130.0,0.0014512
